Close;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/2015;;; R$ 5,15 ; R$ 9,98 ; R$ 14,75 ; R$ 14,29 ; R$ 4,44 ; R$ 17,86 ; R$ 3,51 ; R$ 45,00 ; R$ 1,19 ; R$ 1,38 ; R$ 8,11 ; R$ 19,94 ; R$ 53,89 ; R$ 9,90 ; R$ 7,52 ; R$ 3,38 ; R$ 10,26 ; R$ 28,50 ; R$ 8,62 ; R$ 14,88 ; R$ 3,29 ; R$ 1,51 ; R$ 5,18 ; R$ 11,71 ; R$ 2,23 ; R$ 2,36 ; R$ 11,32 ; R$ 5,63 ; R$ 9,56 ; R$ 4,27 ; R$ 0,35 ; R$ 9,11 ; R$ 2,52 ; R$ 4,40 ; R$ 4,53 ; R$ 29,32 ; R$ 3,67 ; R$ 8,71 ;; R$ 3,50 ; R$ 18,31 ; R$ 6,18 ; R$ 10,56 ; R$ 2,44 ; R$ 3,54 ; R$ 7,34 ; R$ 1,35 ; R$ 4,84 ; R$ 6,07 ; R$ 2,99 ; R$ 16,31 ; R$ 3,84 ; R$ 1,24 ; R$ 4,11 ; R$ 11,17 ; R$ 4,84 ; R$ 6,96 ; R$ 16,71 ;; R$ 3,58 ; R$ 0,94 ; R$ 9,67 ; R$ 2,74 ; R$ 10,43 ; R$ 1,08 ; R$ 11,57 ; R$ 19,18 ; R$ 9,45 ; R$ 6,90 ; R$ 0,88 ; R$ 5,28 ; R$ 4,44 ; R$ 11,76 ; R$ 1,86 ; R$ 19,30 ; R$ 0,07 ; R$ 1,57 ; R$ 5,58 ; R$ 18,81 ; R$ 2,58 ; R$ 11,36 ;; R$ 5,53 ; R$ 7,83 ; R$ 1,79 ; R$ 33,11 ; R$ 41,42 ; R$ 5,06 ; R$ 0,25 ; R$ 1,62 ; R$ 1,63 ; R$ 4,36 ; R$ 9,00 ; R$ 6,74 ; R$ 2,11 ;; R$ 16,40 ; R$ 0,72 ;; R$ 12,87 ; R$ 1,17 ; R$ 6,24 ; R$ 3,55 ; R$ 2,20 ; R$ 5,59 ; R$ 2,89 ; R$ 8,87 ; R$ 0,92 ; R$ 3,44 ; R$ 22,62 ; R$ 3,88 ; R$ 6,16 ; R$ 21,82 ; R$ 2,20 ; R$ 5,76 ; R$ 2,92 ; R$ 9,54 ; R$ 6,72 ; R$ 1,14 ; R$ 4,02 ; R$ 14,43 ; R$ 25,77 ; R$ 1,44 ; R$ 1,48 ; R$ 1,36 ; R$ 9,13 ; R$ 31,35 ; R$ 1,44 ; R$ 1,77 ; R$ 5,18 ; R$ 23,14 ; R$ 10,76 ;
01/06/2016; R$ 10,43 ; R$ 14,45 ; R$ 7,48 ; R$ 14,74 ; R$ 14,05 ; R$ 9,57 ; R$ 4,47 ; R$ 22,03 ; R$ 2,65 ; R$ 13,13 ; R$ 3,40 ; R$ 4,14 ; R$ 8,58 ; R$ 27,48 ; R$ 48,25 ; R$ 13,19 ; R$ 12,96 ; R$ 4,79 ; R$ 10,70 ; R$ 40,57 ; R$ 12,39 ; R$ 23,50 ; R$ 8,06 ; R$ 1,78 ; R$ 8,42 ; R$ 20,15 ; R$ 3,51 ; R$ 4,13 ; R$ 20,80 ; R$ 7,92 ; R$ 16,80 ; R$ 5,00 ; R$ 1,49 ; R$ 21,16 ; R$ 3,45 ; R$ 7,33 ; R$ 17,93 ; R$ 15,62 ; R$ 3,48 ; R$ 10,75 ;; R$ 2,98 ; R$ 20,12 ; R$ 10,03 ; R$ 6,67 ; R$ 2,50 ; R$ 3,33 ; R$ 10,06 ; R$ 2,05 ; R$ 5,89 ; R$ 14,48 ; R$ 3,50 ; R$ 12,71 ; R$ 8,96 ; R$ 3,62 ; R$ 4,56 ; R$ 11,14 ; R$ 6,56 ; R$ 7,34 ; R$ 20,47 ;; R$ 4,39 ; R$ 1,40 ; R$ 9,38 ; R$ 2,16 ; R$ 10,08 ; R$ 1,19 ; R$ 12,94 ; R$ 14,90 ; R$ 16,64 ; R$ 9,79 ; R$ 1,75 ; R$ 2,24 ; R$ 5,45 ; R$ 16,27 ; R$ 3,61 ; R$ 33,84 ; R$ 0,40 ; R$ 2,45 ; R$ 5,81 ; R$ 16,19 ; R$ 3,80 ; R$ 10,38 ;; R$ 7,18 ; R$ 10,74 ; R$ 1,96 ; R$ 26,63 ; R$ 35,31 ; R$ 11,22 ; R$ 0,44 ; R$ 1,63 ; R$ 2,67 ; R$ 7,44 ; R$ 13,62 ; R$ 11,75 ; R$ 3,05 ;; R$ 25,18 ; R$ 2,64 ; R$ 2,28 ; R$ 16,59 ; R$ 1,31 ; R$ 15,40 ; R$ 9,63 ; R$ 3,41 ; R$ 5,11 ; R$ 4,25 ; R$ 12,57 ; R$ 1,47 ; R$ 3,47 ; R$ 21,46 ; R$ 6,34 ; R$ 21,33 ; R$ 24,51 ; R$ 2,77 ; R$ 6,75 ; R$ 5,29 ; R$ 7,64 ; R$ 9,79 ; R$ 1,24 ; R$ 2,89 ; R$ 9,68 ; R$ 29,86 ; R$ 2,12 ; R$ 2,47 ; R$ 3,67 ; R$ 18,09 ; R$ 18,77 ; R$ 3,58 ; R$ 2,31 ; R$ 5,51 ; R$ 24,86 ; R$ 13,75 ;
01/06/2017; R$ 10,09 ; R$ 14,60 ; R$ 13,36 ; R$ 16,34 ; R$ 18,74 ; R$ 19,70 ; R$ 9,32 ; R$ 50,63 ; R$ 2,75 ; R$ 7,58 ; R$ 7,10 ; R$ 8,48 ; R$ 9,90 ; R$ 35,38 ; R$ 36,60 ; R$ 13,82 ; R$ 22,11 ; R$ 4,52 ; R$ 10,75 ; R$ 46,40 ; R$ 17,56 ; R$ 37,64 ; R$ 10,08 ; R$ 1,74 ; R$ 9,39 ; R$ 15,60 ; R$ 9,49 ; R$ 8,62 ; R$ 43,05 ; R$ 10,27 ; R$ 26,21 ; R$ 6,84 ; R$ 1,04 ; R$ 12,69 ; R$ 4,27 ; R$ 11,41 ; R$ 15,20 ; R$ 19,88 ; R$ 7,19 ; R$ 11,33 ;; R$ 3,48 ; R$ 22,05 ; R$ 12,23 ; R$ 4,65 ; R$ 3,57 ; R$ 5,16 ; R$ 16,53 ; R$ 2,55 ; R$ 16,71 ; R$ 24,47 ; R$ 4,61 ; R$ 16,61 ; R$ 10,32 ; R$ 4,39 ; R$ 7,75 ; R$ 16,17 ; R$ 16,39 ; R$ 9,74 ; R$ 30,20 ; R$ 31,08 ; R$ 7,90 ; R$ 4,28 ; R$ 18,92 ; R$ 1,82 ; R$ 8,70 ; R$ 1,48 ; R$ 14,04 ; R$ 15,31 ; R$ 16,00 ; R$ 20,17 ; R$ 5,78 ; R$ 3,05 ; R$ 6,63 ; R$ 27,80 ; R$ 2,60 ; R$ 46,52 ; R$ 2,47 ; R$ 3,58 ; R$ 6,43 ; R$ 19,17 ; R$ 4,00 ; R$ 9,35 ; R$ 6,32 ; R$ 10,32 ; R$ 14,13 ; R$ 2,71 ; R$ 22,92 ; R$ 63,83 ; R$ 12,15 ; R$ 1,64 ; R$ 4,49 ; R$ 2,99 ; R$ 6,76 ; R$ 23,06 ; R$ 17,78 ; R$ 6,39 ; R$ 12,97 ; R$ 31,17 ; R$ 3,05 ; R$ 3,22 ; R$ 16,69 ; R$ 2,18 ; R$ 26,33 ; R$ 7,44 ; R$ 6,61 ; R$ 10,37 ; R$ 10,81 ; R$ 14,01 ; R$ 1,75 ; R$ 3,42 ; R$ 20,60 ; R$ 16,86 ; R$ 21,99 ; R$ 29,78 ; R$ 4,12 ; R$ 11,44 ; R$ 7,05 ; R$ 9,61 ; R$ 10,59 ; R$ 1,83 ; R$ 3,07 ; R$ 15,82 ; R$ 33,57 ; R$ 2,12 ; R$ 9,34 ; R$ 8,15 ; R$ 29,62 ; R$ 15,85 ; R$ 7,92 ; R$ 8,76 ; R$ 8,73 ; R$ 31,05 ; R$ 29,06 ;
01/06/2018; R$ 8,54 ; R$ 13,13 ; R$ 13,45 ; R$ 16,89 ; R$ 13,99 ; R$ 40,37 ; R$ 5,66 ; R$ 52,38 ; R$ 2,52 ; R$ 2,55 ; R$ 8,73 ; R$ 9,70 ; R$ 13,03 ; R$ 40,78 ; R$ 21,93 ; R$ 10,11 ; R$ 41,39 ; R$ 9,80 ; R$ 17,80 ; R$ 41,48 ; R$ 8,77 ; R$ 39,91 ; R$ 15,59 ; R$ 2,31 ; R$ 7,79 ; R$ 23,53 ; R$ 25,34 ; R$ 6,29 ; R$ 54,78 ; R$ 13,00 ; R$ 25,86 ; R$ 9,41 ; R$ 0,60 ; R$ 10,03 ; R$ 6,23 ; R$ 9,38 ; R$ 19,05 ; R$ 21,68 ; R$ 7,18 ; R$ 12,39 ;; R$ 4,02 ; R$ 28,73 ; R$ 14,13 ; R$ 2,36 ; R$ 3,95 ; R$ 5,40 ; R$ 19,59 ; R$ 4,50 ; R$ 17,90 ; R$ 16,91 ; R$ 4,16 ; R$ 13,72 ; R$ 12,65 ; R$ 5,40 ; R$ 6,99 ; R$ 22,22 ; R$ 18,35 ; R$ 7,51 ; R$ 26,84 ; R$ 17,72 ; R$ 6,45 ; R$ 5,09 ; R$ 20,47 ; R$ 2,70 ; R$ 10,34 ; R$ 1,63 ; R$ 10,73 ; R$ 14,62 ; R$ 15,95 ; R$ 27,56 ; R$ 11,69 ; R$ 7,80 ; R$ 4,75 ; R$ 33,67 ; R$ 1,64 ; R$ 38,59 ; R$ 5,60 ; R$ 3,78 ; R$ 4,80 ; R$ 21,69 ; R$ 4,16 ; R$ 4,38 ; R$ 8,10 ; R$ 10,95 ; R$ 12,46 ; R$ 1,25 ; R$ 32,47 ; R$ 64,78 ; R$ 17,84 ; R$ 1,98 ; R$ 4,42 ; R$ 2,16 ; R$ 3,73 ; R$ 9,94 ; R$ 11,17 ; R$ 8,37 ; R$ 17,00 ; R$ 29,45 ; R$ 2,98 ; R$ 4,02 ; R$ 16,14 ; R$ 3,23 ; R$ 13,43 ; R$ 7,85 ; R$ 6,31 ; R$ 17,09 ; R$ 6,90 ; R$ 17,67 ; R$ 4,05 ; R$ 2,37 ; R$ 14,50 ; R$ 24,65 ; R$ 22,60 ; R$ 32,75 ; R$ 3,39 ; R$ 10,52 ; R$ 7,31 ; R$ 8,80 ; R$ 13,11 ; R$ 3,79 ; R$ 1,54 ; R$ 18,61 ; R$ 24,41 ; R$ 2,36 ; R$ 25,53 ; R$ 8,29 ; R$ 39,04 ; R$ 16,33 ; R$ 4,39 ; R$ 6,83 ; R$ 8,40 ; R$ 32,65 ; R$ 22,54 ;
01/06/2019; R$ 14,73 ; R$ 18,01 ; R$ 32,78 ; R$ 25,94 ; R$ 17,42 ; R$ 61,11 ; R$ 9,93 ; R$ 62,72 ; R$ 2,31 ; R$ 0,53 ; R$ 11,18 ; R$ 12,44 ; R$ 16,74 ; R$ 26,42 ; R$ 35,20 ; R$ 18,03 ; R$ 43,73 ; R$ 10,27 ; R$ 26,96 ; R$ 55,90 ; R$ 11,43 ; R$ 120,67 ; R$ 17,71 ; R$ 5,47 ; R$ 16,55 ; R$ 29,47 ; R$ 23,11 ; R$ 11,59 ; R$ 39,62 ; R$ 26,76 ; R$ 56,45 ; R$ 13,63 ; R$ 2,58 ; R$ 19,26 ; R$ 13,49 ; R$ 16,30 ; R$ 30,49 ; R$ 19,73 ; R$ 13,98 ; R$ 19,59 ;; R$ 10,92 ; R$ 45,79 ; R$ 21,85 ; R$ 3,60 ; R$ 7,68 ; R$ 14,00 ; R$ 49,53 ; R$ 3,61 ; R$ 18,70 ; R$ 27,43 ; R$ 5,47 ; R$ 7,83 ; R$ 17,42 ; R$ 7,39 ; R$ 10,88 ; R$ 38,67 ; R$ 22,05 ; R$ 22,62 ; R$ 32,86 ; R$ 26,36 ; R$ 8,40 ; R$ 11,56 ; R$ 20,27 ; R$ 3,70 ; R$ 23,01 ; R$ 6,39 ; R$ 21,44 ; R$ 17,84 ; R$ 23,18 ; R$ 46,59 ; R$ 21,64 ; R$ 20,90 ; R$ 12,15 ; R$ 49,71 ; R$ 1,92 ; R$ 34,39 ; R$ 11,88 ; R$ 4,24 ; R$ 8,75 ; R$ 27,10 ; R$ 10,15 ; R$ 11,27 ; R$ 18,30 ; R$ 20,32 ; R$ 15,63 ; R$ 0,86 ; R$ 41,68 ; R$ 68,52 ; R$ 24,53 ; R$ 6,61 ; R$ 4,72 ; R$ 9,81 ; R$ 6,14 ; R$ 34,09 ; R$ 21,99 ; R$ 12,53 ; R$ 26,10 ; R$ 58,03 ; R$ 6,31 ; R$ 7,77 ; R$ 21,72 ; R$ 4,84 ; R$ 26,64 ; R$ 13,42 ; R$ 24,48 ; R$ 21,22 ; R$ 12,29 ; R$ 25,01 ; R$ 5,99 ; R$ 3,47 ; R$ 18,30 ; R$ 35,61 ; R$ 29,07 ; R$ 41,38 ; R$ 6,09 ; R$ 14,47 ; R$ 6,25 ; R$ 21,13 ; R$ 18,26 ; R$ 14,53 ; R$ 1,67 ; R$ 24,78 ; R$ 23,98 ; R$ 4,28 ; R$ 29,08 ; R$ 8,70 ; R$ 41,88 ; R$ 16,13 ; R$ 11,17 ; R$ 8,85 ; R$ 16,86 ; R$ 38,67 ; R$ 45,89 ;
01/06/2020; R$ 16,24 ; R$ 11,10 ; R$ 41,54 ; R$ 26,23 ; R$ 14,99 ; R$ 73,75 ; R$ 12,00 ; R$ 67,39 ; R$ 2,26 ; R$ 0,34 ; R$ 18,87 ; R$ 21,59 ; R$ 22,73 ; R$ 20,86 ; R$ 22,04 ; R$ 13,29 ; R$ 49,94 ; R$ 11,62 ; R$ 26,77 ; R$ 56,13 ; R$ 4,63 ; R$ 153,66 ; R$ 15,28 ; R$ 6,19 ; R$ 18,40 ; R$ 28,54 ; R$ 32,18 ; R$ 14,60 ; R$ 19,78 ; R$ 28,22 ; R$ 71,62 ; R$ 15,88 ; R$ 7,19 ; R$ 21,41 ; R$ 12,46 ; R$ 13,37 ; R$ 34,09 ; R$ 8,85 ; R$ 11,70 ; R$ 17,95 ;; R$ 15,53 ; R$ 41,15 ; R$ 22,50 ; R$ 11,40 ; R$ 6,59 ; R$ 11,05 ; R$ 41,30 ; R$ 2,96 ; R$ 18,75 ; R$ 24,88 ; R$ 9,90 ; R$ 4,35 ; R$ 21,60 ; R$ 9,12 ; R$ 7,60 ; R$ 52,50 ; R$ 14,21 ; R$ 12,16 ; R$ 32,69 ; R$ 22,17 ; R$ 4,21 ; R$ 14,61 ; R$ 14,04 ; R$ 5,07 ; R$ 21,59 ; R$ 7,13 ; R$ 28,16 ; R$ 25,67 ; R$ 23,71 ; R$ 68,27 ; R$ 28,67 ; R$ 16,18 ; R$ 6,23 ; R$ 38,82 ; R$ 2,42 ; R$ 31,33 ; R$ 24,93 ; R$ 2,78 ; R$ 12,75 ; R$ 19,80 ; R$ 5,97 ; R$ 9,16 ; R$ 19,90 ; R$ 18,22 ; R$ 14,00 ; R$ 2,20 ; R$ 37,35 ; R$ 58,37 ; R$ 23,04 ; R$ 14,04 ; R$ 6,12 ; R$ 4,95 ; R$ 5,79 ; R$ 32,32 ; R$ 24,80 ; R$ 15,31 ; R$ 19,24 ; R$ 44,03 ; R$ 4,73 ; R$ 5,01 ; R$ 25,66 ; R$ 6,62 ; R$ 15,21 ; R$ 30,33 ; R$ 23,48 ; R$ 24,44 ; R$ 7,79 ; R$ 29,74 ; R$ 15,50 ; R$ 1,25 ; R$ 9,99 ; R$ 25,86 ; R$ 30,88 ; R$ 42,88 ; R$ 7,20 ; R$ 14,07 ; R$ 3,97 ; R$ 28,44 ; R$ 24,09 ; R$ 11,95 ; R$ 2,31 ; R$ 20,54 ; R$ 22,62 ; R$ 4,06 ; R$ 43,40 ; R$ 13,49 ; R$ 71,59 ; R$ 8,92 ; R$ 16,16 ; R$ 7,69 ; R$ 37,14 ; R$ 42,64 ; R$ 32,40 ;
01/06/2021; R$ 11,07 ; R$ 14,97 ; R$ 36,86 ; R$ 24,10 ; R$ 15,42 ; R$ 30,80 ; R$ 8,40 ; R$ 76,77 ; R$ 4,35 ; R$ 0,66 ; R$ 21,78 ; R$ 24,99 ; R$ 28,79 ; R$ 57,63 ; R$ 22,52 ; R$ 11,59 ; R$ 66,97 ; R$ 12,98 ; R$ 21,51 ; R$ 58,09 ; R$ 2,46 ; R$ 144,84 ; R$ 12,63 ; R$ 6,33 ; R$ 21,69 ; R$ 26,83 ; R$ 68,94 ; R$ 12,97 ; R$ 13,42 ; R$ 15,78 ; R$ 33,74 ; R$ 14,96 ; R$ 10,41 ; R$ 13,32 ; R$ 12,71 ; R$ 7,32 ; R$ 33,41 ; R$ 24,82 ; R$ 13,31 ; R$ 20,14 ;; R$ 14,15 ; R$ 37,68 ; R$ 22,61 ; R$ 20,48 ; R$ 8,81 ; R$ 6,59 ; R$ 19,95 ; R$ 18,37 ; R$ 48,75 ; R$ 17,24 ; R$ 13,93 ; R$ 2,01 ; R$ 27,07 ; R$ 11,28 ; R$ 8,65 ; R$ 25,43 ; R$ 9,80 ; R$ 4,68 ; R$ 28,04 ; R$ 19,20 ; R$ 2,43 ; R$ 18,06 ; R$ 14,84 ; R$ 6,83 ; R$ 37,95 ; R$ 5,42 ; R$ 37,33 ; R$ 25,29 ; R$ 11,75 ; R$ 52,87 ; R$ 23,38 ; R$ 23,60 ; R$ 3,80 ; R$ 24,30 ; R$ 5,32 ; R$ 23,61 ; R$ 7,22 ; R$ 3,05 ; R$ 22,07 ; R$ 30,26 ; R$ 6,39 ; R$ 10,60 ; R$ 15,65 ; R$ 12,00 ; R$ 12,57 ; R$ 0,76 ; R$ 25,50 ; R$ 21,73 ; R$ 28,45 ; R$ 20,67 ; R$ 9,61 ; R$ 10,90 ; R$ 5,90 ; R$ 16,90 ; R$ 24,30 ; R$ 10,87 ; R$ 17,76 ; R$ 40,18 ; R$ 3,75 ; R$ 6,39 ; R$ 34,44 ; R$ 8,41 ; R$ 10,49 ; R$ 24,79 ; R$ 16,53 ; R$ 40,94 ; R$ 4,91 ; R$ 36,37 ; R$ 24,66 ; R$ 2,23 ; R$ 3,61 ; R$ 15,63 ; R$ 14,50 ; R$ 47,95 ; R$ 22,48 ; R$ 13,07 ; R$ 3,73 ; R$ 28,64 ; R$ 24,31 ; R$ 5,95 ; R$ 2,11 ; R$ 19,95 ; R$ 14,37 ; R$ 4,21 ; R$ 103,24 ; R$ 15,16 ; R$ 75,07 ; R$ 8,30 ; R$ 5,25 ; R$ 9,14 ; R$ 32,72 ; R$ 55,68 ; R$ 20,56 ;
