"Data	AESB3	AALR3	ALPA4	ALUP11	ABEV3	AMER3	ANIM3	ARZZ3	AZEV4	BLUT4	BRAP3	BRAP4	AGRO3	BRKM5	BRFS3	CCRO3	CLSC4	CMIG4	CESP6	COCE5	COGN3	CGAS5	CSMG3	CPLE6	CSAN3	CPFE3	CRPG5	CARD3	CVCB3	CYRE3	DASA3	DXCO3	DEXP3	PNVL3	DIRR3	ECOR3	ELET3	EMBR3	ENAT3	ENBR3	ENGI3	ENEV3	EGIE3	EQTL3	ETER3	EUCA4	EVEN3	EZTC3	FHER3	FESA4	FLRY3	FRAS3	GFSA3	GGBR4	GOAU4	GRND3	NTCO3	GUAR3	HBOR3	HYPE3	PARD3	MEAL3	ROMI3	MYPK3	RANI3	JBSS3	JHSF3	KEPL3	KLBN11	LIGT3	RENT3	LCAM3	LOGN3	AMAR3	LREN3	LUPA3	MDIA3	MGLU3	POMO4	MRFG3	LEVE3	MILS3	BEEF3	MOVI3	MRVE3	ODPV3	OIBR3	OFSA3	PCAR3	PETR4	PRIO3	PTBL3	POSI3	PFRM3	QUAL3	RADL3	RAPT4	RAIL3	SBSP3	SAPR4	STBP3	SMTO3	SHUL4	SEER3	CSNA3	SQIA3	SLCE3	SGPS3	TAEE11	TASA4	TECN3	TCSA3	TGMA3	TELB4	VIVT3	LAND3	TIMS3	SHOW3	TOTS3	TRPL4	TRIS3	TPIS3	TUPY3	UGPA3	UCAS3	UNIP6	USIM5	VALE3	VLID3	VIIA3	VULC3	WEGE3	PORT3	YDUQ3"
"01/06/2009	0,00	0,00	2056,69	0,00	98213,28	5267,27	0,00	0,00	0,00	29,68	13651,19	13651,19	613,44	6999,05	19736,43	17607,32	1353,84	17643,26	7390,02	2481,14	1105,66	3731,75	3821,39	10057,88	10398,72	16945,66	301,80	405,81	0,00	10348,48	3271,40	7417,98	104,43	271,89	1519,91	0,00	40100,34	6882,05	0,00	5318,51	2335,07	3075,59	14053,54	1954,46	618,37	436,18	1526,35	1217,90	518,64	1034,64	2320,10	277,28	4709,78	37941,91	13515,21	2985,00	15623,25	3834,79	665,35	9624,02	0,00	0,00	876,91	1207,14	181,26	21654,85	1598,32	468,83	4814,80	5291,48	3815,35	0,00	727,75	2029,53	4789,18	1294,35	4758,81	0,00	1441,45	6623,41	761,35	0,00	610,46	0,00	6787,74	2833,16	12067,80	0,00	16546,42	347084,65	0,00	228,97	1919,84	546,65	0,00	1660,99	2389,94	13244,74	7833,00	1076,26	2295,22	1918,64	330,56	0,00	40823,16	0,00	1590,77	682,32	3281,44	717,40	0,00	1511,38	1022,04	858,20	20878,48	790,52	14387,62	0,00	3675,94	7938,70	468,68	779,21	772,01	10730,81	0,00	1297,86	24553,50	243203,60	959,00	1906,60	1898,40	11424,65	0,00	1948,91"
"01/06/2010	0,00	0,00	3688,04	0,00	144362,37	3473,91	0,00	0,00	0,00	38,71	15224,51	15224,51	642,65	15133,03	23832,06	20701,51	1461,79	16441,84	8262,28	2201,82	1428,43	4533,27	3298,46	10849,09	11214,27	19822,85	268,15	320,96	0,00	9242,51	5155,94	8172,41	84,58	416,68	1799,66	7140,17	26211,14	8539,25	0,00	6136,50	2008,53	3600,49	17917,77	1240,62	1073,65	665,52	2006,32	2010,25	449,33	1173,55	3499,11	403,92	5188,22	31141,15	10451,78	2802,71	20548,67	4966,73	1366,39	12342,97	0,00	0,00	1083,99	2286,20	217,76	17872,79	1491,77	458,25	5320,24	5186,04	5292,43	0,00	890,43	4643,30	6900,48	919,97	4481,28	0,00	2955,56	5337,61	1946,01	2585,20	724,61	0,00	7530,81	4440,96	7756,90	0,00	17847,59	380246,72	7344,76	322,79	839,52	514,04	0,00	2531,74	2733,78	10328,27	9703,54	1199,28	3016,57	2990,82	577,54	0,00	38884,06	0,00	2154,02	775,69	2679,78	585,60	0,00	1610,28	1678,12	1801,07	20598,19	1084,19	14737,57	0,00	5316,57	8748,94	576,68	1423,50	1457,04	14078,25	0,00	517,73	20015,65	275006,44	1041,46	6295,64	1995,00	13535,73	0,00	2214,61"
"01/06/2011	0,00	0,00	4292,47	0,00	187553,88	1438,35	0,00	2044,75	56,43	27,87	11485,18	11485,18	564,36	9780,87	31665,51	21575,48	2025,60	20913,59	10201,13	2552,33	1563,75	5125,22	3838,70	9792,50	10969,53	25038,38	355,80	210,06	0,00	6094,31	4814,98	4889,46	190,19	495,47	1455,82	7793,85	26523,90	8510,32	4385,81	6578,79	2498,17	6357,53	19556,16	1383,90	796,29	607,18	1441,75	2316,77	538,03	724,78	3342,76	307,91	1780,25	23434,18	6925,36	2312,54	15527,15	4867,20	1347,51	5313,47	0,00	0,00	498,86	2388,90	152,52	18022,68	2348,77	301,13	6768,80	5873,30	5042,57	0,00	587,34	3155,82	5945,76	212,34	5411,57	1779,15	3053,75	2951,86	1811,37	2224,13	555,08	0,00	5131,91	4699,30	6581,68	0,00	17420,40	291564,35	3326,35	279,86	497,69	357,03	4356,40	4285,11	1970,04	6330,37	11854,31	1853,78	3260,69	1886,39	638,17	0,00	21840,39	0,00	1511,09	455,36	3267,39	191,41	1203,57	1837,17	1691,31	3737,92	56145,30	742,45	22331,57	793,37	5303,87	8595,52	233,13	1372,40	1592,71	17163,20	0,00	290,47	13539,20	197946,38	1206,61	5001,66	543,20	11641,82	0,00	1475,18"
"01/06/2012	0,00	0,00	5706,42	0,00	264301,51	2661,12	0,00	3493,18	53,46	32,52	11196,31	11196,31	584,22	8744,88	36533,67	34340,67	1196,69	19000,81	6027,38	3499,16	6195,93	6615,22	5220,56	7732,17	16906,34	20592,67	626,81	186,91	0,00	7372,59	4097,39	8155,99	57,42	1227,96	2178,71	9662,45	9664,35	10495,90	3440,30	5939,92	2669,82	6447,40	21768,95	3469,62	724,72	727,87	2192,96	3770,81	505,07	1099,09	3603,13	568,83	2037,69	29048,06	8639,64	4958,87	25174,03	7216,25	2450,90	10401,17	0,00	0,00	331,52	2586,71	253,00	17076,74	3705,70	319,46	11188,13	4551,81	7429,77	792,89	732,03	6032,66	9902,56	259,06	8859,31	2265,90	5588,90	4039,08	3199,97	4297,57	1607,83	0,00	5719,62	5700,79	14077,43	0,00	23817,52	254851,86	1397,30	710,77	433,97	471,60	5586,74	7622,01	2819,55	5656,49	19792,17	3685,12	3878,70	3142,35	513,09	0,00	17291,53	0,00	1952,02	582,00	7510,08	389,54	1938,85	1471,39	2307,80	1404,51	53000,08	1429,59	19818,06	547,16	6528,23	5778,52	236,40	1825,00	2826,06	24830,53	739,51	353,82	13094,00	215110,25	2526,39	5808,38	313,60	16737,44	0,00	3426,05"
"01/06/2013	0,00	0,00	5840,93	3384,88	270935,48	2427,92	1756,77	2636,95	50,85	7,62	8181,00	8181,00	550,24	14685,81	42516,36	31374,48	658,62	17708,80	7065,67	3394,90	10536,64	6393,69	4438,96	7161,09	16022,74	18369,82	469,51	131,01	1984,85	5864,54	4522,98	7938,05	172,25	999,17	1833,89	8260,72	9018,23	13808,00	2543,75	5397,76	3283,04	2107,57	23459,55	4594,06	781,98	626,52	1901,34	4275,54	339,30	1335,23	2875,80	594,89	1470,10	29396,54	8900,65	5430,13	17749,05	6255,60	2010,06	11149,36	0,00	0,00	426,96	2474,00	541,81	25156,34	1839,94	1073,59	10514,85	4511,02	6906,60	455,53	702,07	3450,91	7679,60	107,17	11345,00	1389,15	4484,78	2081,14	3515,65	4203,74	1668,14	0,00	3993,83	5221,86	5898,00	0,00	27719,32	214687,73	270,69	789,28	247,12	607,09	5998,56	4883,11	2638,40	4482,51	18085,67	3159,13	2520,71	3222,08	660,51	2942,51	20965,61	132,61	2009,04	356,00	6269,88	310,90	1257,71	1625,42	1186,88	500,61	47754,30	1328,86	29799,60	371,14	6028,31	5126,54	318,29	1672,00	3027,74	30012,28	378,01	450,38	13122,18	178163,25	1790,19	10245,13	481,60	19332,65	0,00	5988,60"
"01/06/2014	0,00	0,00	3207,56	3674,42	254851,92	5733,07	2929,31	2390,87	49,68	4,44	4693,45	4693,45	529,28	10905,76	54557,27	27207,70	574,71	16811,52	8286,67	3533,42	25131,32	5870,89	3004,65	8228,89	11708,97	17792,45	172,93	128,28	2037,71	4235,27	3461,76	5324,52	143,54	957,69	1242,99	5931,93	8477,02	17962,67	1856,54	4265,90	2894,26	336,04	22082,27	5496,99	581,56	299,44	1225,00	3227,93	255,44	756,81	2544,46	500,09	832,01	15448,75	4225,14	4590,92	13664,67	4804,18	1224,08	10524,47	0,00	0,00	197,33	1154,08	535,87	32354,72	1015,52	1323,34	13915,75	3470,96	7421,33	271,29	291,10	2690,23	9741,90	328,79	10323,95	1380,87	2983,55	3174,18	2689,35	1211,65	1762,20	0,00	3343,62	5198,66	7406,19	1654,95	26141,88	127505,60	137,44	760,74	182,39	362,36	7600,87	8347,40	1309,18	3450,91	11626,50	3163,06	1847,85	4090,22	334,15	3705,06	7308,08	97,08	1371,24	128,00	6490,36	110,39	597,33	690,90	1047,75	238,59	49495,63	548,17	28510,39	195,69	5670,84	6692,27	234,70	1355,20	2573,58	28259,27	157,95	398,71	8631,97	107636,95	2357,99	8855,41	222,28	24682,95	0,00	7457,49"
"01/06/2015	0,00	0,00	3880,41	2739,15	279978,93	3918,96	1139,78	1863,44	37,11	6,31	1669,50	1669,50	634,58	16690,45	44307,62	22158,12	696,02	7643,70	4036,23	2687,91	15388,15	4658,06	1849,57	5446,07	10227,59	15073,96	87,95	122,92	1808,06	2843,11	3139,98	3912,17	32,30	1259,06	513,40	2832,41	9034,10	22248,55	1503,28	5725,91	3869,58	2264,78	21860,34	6799,63	373,99	253,37	885,50	2004,07	72,71	658,18	2500,69	463,50	892,98	7173,88	1458,62	5063,03	10107,37	2946,84	404,59	13725,87	0,00	341,63	114,18	1163,54	494,68	34492,40	666,58	426,25	25968,33	2018,95	5133,26	217,16	103,60	989,82	10938,72	19,45	7514,50	386,08	1597,06	3306,37	3175,64	334,57	2553,52	0,00	3829,26	4991,08	1551,44	1887,44	11112,53	101315,52	161,55	326,49	144,89	203,95	3875,55	11683,07	681,85	0,00	12938,84	1640,23	1663,07	5176,73	468,03	961,24	5428,53	102,42	1596,52	144,50	5770,36	61,08	279,82	473,76	309,91	256,27	59065,82	142,42	16602,82	209,25	5071,50	7194,80	207,47	804,49	2696,13	32829,41	113,67	395,44	2772,46	61678,21	2748,05	1617,78	340,82	24112,07	0,00	4293,64"
"01/06/2016	5524,82	1678,41	4362,15	5365,65	257498,09	3493,13	1090,77	2226,23	27,54	2,05	4890,98	4890,98	601,44	25346,03	38552,00	28178,77	612,89	9772,88	4353,17	3891,99	21646,04	5307,84	4613,38	6286,35	15537,15	25661,63	140,15	202,20	3148,40	3924,67	5480,85	4687,23	138,30	2854,13	667,20	4585,28	31671,13	11752,94	1374,35	8121,65	6534,31	2845,62	22845,98	10807,97	236,20	258,96	823,00	2582,28	110,41	773,25	5601,15	926,93	676,86	16798,05	4441,04	5285,43	9905,55	3675,67	492,95	16451,30	0,00	805,30	160,29	1101,60	394,90	31026,20	740,06	473,62	18867,92	3540,30	7121,18	381,37	44,01	1216,35	14887,91	37,86	12996,13	2258,65	2319,92	3445,79	2663,68	677,63	2861,71	0,00	4827,50	6689,05	1717,76	1510,57	14554,90	209377,55	286,36	321,73	239,17	526,27	5304,00	20163,86	1069,53	0,00	19678,25	5260,37	1583,87	6576,97	268,76	2330,68	14724,89	154,95	1405,84	212,50	7144,91	96,42	278,27	576,72	507,06	310,34	69460,85	179,14	18950,45	378,01	3926,81	10306,92	211,82	550,02	1731,58	37187,09	167,86	573,32	7953,45	127734,20	1589,79	4616,18	444,55	25006,17	0,00	4872,69"
"01/06/2017	5075,34	1749,24	7981,23	6273,24	334313,50	9301,34	2257,11	4908,83	28,62	4,33	9508,07	9508,07	673,60	34410,05	29687,71	32623,00	1090,30	8450,84	4145,47	3969,36	30182,57	7291,69	5484,24	6047,46	16861,37	19696,65	400,52	406,47	6871,91	5059,40	8533,89	6341,62	102,35	1787,21	827,37	6844,53	27051,81	14660,82	2782,89	8476,72	11540,76	4378,36	23178,88	13047,51	164,63	459,04	1262,70	3572,29	137,34	1678,48	9336,39	1150,07	554,51	20011,02	5419,21	8555,26	14229,29	9011,44	886,17	22165,17	4370,02	1412,83	484,00	3211,84	326,52	26581,92	919,67	513,87	18039,36	3403,66	14568,36	1554,18	77,48	1479,62	25259,48	27,24	17661,90	15180,14	3409,73	4545,64	3062,72	714,03	2349,59	1505,12	6645,39	8448,73	2427,72	1294,78	21022,69	216044,79	1024,06	870,10	268,13	559,55	8850,87	30267,55	2231,52	20220,44	23464,89	5836,53	2240,30	6894,38	437,77	4333,00	11372,77	299,15	2561,14	540,50	7234,53	129,33	274,41	682,26	1306,23	417,91	77879,70	266,74	31694,54	495,88	4884,20	10495,56	298,74	582,98	2631,25	40752,28	167,86	1302,01	12392,22	209248,61	1307,31	10544,10	2236,38	38890,47	0,00	10155,62"
"01/06/2018	3989,62	1571,40	7721,71	6017,74	241790,81	19214,94	1319,75	4969,22	98,46	1,37	10520,21	10520,21	839,85	36869,40	17794,35	22624,00	1863,45	20781,04	7033,45	3256,37	14454,60	8080,24	7777,02	8251,40	13133,59	29366,84	790,96	283,13	8868,45	5944,02	8241,17	8156,42	58,92	1359,47	1102,46	5219,62	33820,95	15951,86	2444,77	8494,71	13872,27	5068,19	26941,93	14820,27	83,50	397,19	1283,25	4128,34	242,36	1854,01	6252,72	987,00	672,37	23661,57	6942,94	7382,09	19382,72	10070,42	682,71	19087,81	2434,16	1120,04	529,89	3556,05	484,29	30865,42	1010,43	392,58	17945,11	3364,91	19694,05	5502,17	287,48	1060,21	30440,61	29,69	14509,20	34103,75	3478,44	3380,51	3223,11	741,76	1861,95	2256,36	5450,90	7289,45	3029,22	1818,08	21590,24	316085,35	1206,25	822,56	192,56	481,86	3616,10	18821,75	2883,12	26503,27	21530,56	6242,37	2804,74	6381,10	621,77	2001,62	12200,21	291,51	3938,20	345,00	8368,50	296,36	190,15	480,23	1813,29	1121,08	75255,71	219,27	28679,94	496,57	4424,64	11376,69	599,08	270,67	2904,90	28888,40	187,02	3244,25	12894,23	261439,21	1267,29	5679,36	1744,87	36784,27	0,00	7130,68"
"01/06/2019	6972,46	2148,09	17519,42	9189,51	293678,22	32890,19	2361,93	5820,74	28,12	12,55	12967,22	12967,22	1026,14	24520,76	28573,94	38339,60	1880,07	20986,16	10521,93	4358,56	18689,59	18922,51	8593,53	18905,73	27191,73	40962,65	756,56	503,94	6523,04	11413,64	17991,78	11532,34	248,79	2592,95	2218,88	9070,84	51246,98	14522,86	4195,64	13130,21	21041,10	13783,45	41449,13	23022,14	135,31	2502,84	3266,20	11781,30	194,42	2092,41	9670,21	1223,03	1014,55	32325,94	9801,52	11073,98	33475,03	11842,47	3018,78	22523,00	3543,20	1588,69	1103,15	3562,29	660,51	68758,05	4549,37	774,89	20098,36	7221,47	35826,17	11408,56	2152,29	3461,94	44599,52	43,23	12847,85	77244,74	4204,74	6981,94	3695,28	2608,19	5141,73	5686,11	9564,34	8940,85	5176,72	2319,81	23592,12	407218,85	4419,46	851,09	882,53	793,29	10442,76	36802,86	4325,07	40690,31	41393,36	9844,58	5461,48	8246,20	902,45	3572,02	19473,42	1728,45	4637,72	614,50	10721,76	489,03	278,27	1347,23	2482,56	4266,90	91470,45	476,08	37934,28	420,54	12308,76	16151,80	2855,26	293,23	3647,70	27672,04	333,74	3519,30	11946,38	273337,48	1193,78	14510,42	2260,96	72700,77	0,00	14281,40"
"01/06/2020	6660,85	1312,84	23136,44	7859,91	246251,42	42330,87	4767,61	6792,57	82,63	8,75	21382,80	21382,80	1472,98	19504,09	17801,87	27209,40	2154,35	22605,15	9406,25	5276,97	8653,32	23032,00	6218,57	19791,28	28963,77	37505,88	993,69	620,33	3554,29	11335,18	34845,71	13217,34	695,88	3251,53	1920,38	7460,27	57626,44	6515,13	3111,13	11764,65	21857,28	19613,42	35851,86	23371,71	653,57	1159,04	2489,67	9738,30	159,42	1984,46	8569,83	2171,41	1306,45	39208,45	11653,43	7554,60	72179,15	7443,07	1622,85	21694,34	2887,91	1201,72	1133,01	2361,74	1370,91	61765,02	5348,37	999,86	28948,08	7385,60	51827,72	14853,22	1687,10	1780,80	34527,70	63,56	11512,36	161261,51	2644,74	10040,29	2690,63	1539,13	5325,85	6146,98	9133,01	7717,34	13191,87	2050,06	20121,88	373468,19	9606,92	1060,07	716,03	747,93	9886,96	41302,24	4785,30	35646,66	30375,18	8014,77	4523,30	9476,82	1204,91	2010,63	43956,65	1654,76	5149,20	389,50	11570,74	1397,54	100,49	735,45	1778,34	4925,59	78500,09	566,47	35458,96	267,63	16306,06	18720,77	2278,72	404,27	3022,89	25882,92	280,87	4751,03	18736,85	448610,72	650,77	25808,20	1963,59	158882,83	0,00	9918,17"
"01/06/2021	5447,62	1761,92	19529,51	7097,90	242690,28	28393,54	3305,08	7648,67	246,84	19,88	9380,55	9380,55	2855,74	45481,53	18183,09	23411,80	2507,70	25253,70	7095,64	4562,51	4609,41	19800,81	4819,40	17095,39	40530,59	30914,99	2086,59	537,28	3018,51	6067,47	18908,54	11286,93	966,45	1980,00	1896,29	5091,95	52310,58	18233,59	3502,08	12076,73	17616,31	17832,08	31339,78	22195,55	1294,64	908,49	1345,45	4539,17	989,36	4394,91	5702,27	2988,90	677,67	43759,11	12027,78	7801,90	34958,24	4917,09	621,01	17830,50	2448,01	693,63	1350,08	2338,88	1735,72	87049,86	3801,67	1174,47	28756,60	4377,53	39866,18	11913,38	2469,09	1302,13	24088,55	154,90	8606,79	48125,04	2678,60	14653,93	3881,98	1555,58	6186,66	5701,56	5794,49	6511,52	5094,33	1371,07	5850,06	387852,55	17347,37	1359,11	1523,58	723,40	4694,05	40025,98	3774,41	32914,95	27463,43	5638,32	5545,31	11929,16	1501,27	1350,29	33529,93	1417,45	8506,45	245,50	12552,55	2880,99	170,58	265,76	1030,61	2457,86	80811,64	2163,18	31828,34	251,45	17415,36	17639,88	1083,57	366,10	2876,35	15868,25	278,22	9743,96	18204,55	377296,54	685,53	8379,69	2246,21	138384,46	4056,84	6211,44"
