P/BV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data;AESB3;AALR3;ALPA4;ALUP11;ABEV3;AMER3;ANIM3;ARZZ3;AZEV4;BLUT4;BRAP3;BRAP4;AGRO3;BRKM5;BRFS3;CCRO3;CLSC4;CMIG4;CESP6;COCE5;COGN3;CGAS5;CSMG3;CPLE6;CSAN3;CPFE3;CRPG5;CARD3;CVCB3;CYRE3;DASA3;DXCO3;DEXP3;PNVL3;DIRR3;ECOR3;ELET3;EMBR3;ENAT3;ENBR3;ENGI11;ENEV3;EGIE3;EQTL3;ETER3;EUCA4;EVEN3;EZTC3;FHER3;FESA4;FLRY3;FRAS3;GFSA3;GGBR4;GOAU4;GRND3;NTCO3;GUAR3;HBOR3;HYPE3;PARD3;MEAL3;ROMI3;MYPK3;RANI3;JBSS3;JHSF3;KEPL3;KLBN11;LIGT3;RENT3;LCAM3;LOGN3;AMAR3;LREN3;LUPA3;MDIA3;MGLU3;POMO4;MRFG3;LEVE3;MILS3;BEEF3;MOVI3;MRVE3;ODPV3;OIBR3;OFSA3;PCAR3;PETR4;PRIO3;PTBL3;POSI3;PFRM3;QUAL3;RADL3;RAPT4;RAIL3;SBSP3;SAPR4;STBP3;SMTO3;SHUL4;SEER3;CSNA3;SQIA3;SLCE3;SGPS3;TAEE11;TASA4;TECN3;TCSA3;TGMA3;TELB4;VIVT3;LAND3;TIMS3;SHOW3;TOTS3;TRPL4;TRIS3;TPIS3;TUPY3;UGPA3;UCAS3;UNIP6;USIM5;VALE3;VLID3;VIIA3;VULC3;WEGE3;PORT3;YDUQ3;
01/06/1995;;;0,562474778;;2,820850667;;;;0,100706184;;;;;;;;;;;;;;;;;;;;;;;;;0,431331228;;;0,206581385;;;;#VALOR!;;;;;0,197928964;;;;0,180780158;;-0,460571315;;;0,166003197;;;0,331170357;;;;;;0,408088091;;;;;;;;;;;1,946321362;;;;0,734094227;;;;;;;;;;;0,456374088;;;;;;;0,488036767;;;;;;;;;;;;;0,205265114;;;;;;;;;;;;;;;;;;1,140399244;;;;1,415467185;;;.
01/06/1996;;;0,334849246;;3,432231126;;;;0,156310309;;;;;;;;;;;0,808286043;;;;;;;;;;;;;;0,926618264;;;0,335237383;4,276689785;;;;;;;0,716706229;0,216826039;;;;0,161048835;;5,873534826;;0,312909031;0,315789157;;;0,762218673;;;;;;0,187903419;;;;;;;;;;;3,031565097;;;;0,804961493;;;;;;;;;;;0,899869853;;;;;;;0,42812075;;0,325827399;;;;;;0,49680709;;;;;0,214634205;;;;;1,293534176;;;;;;;;;;;;0,796692248;0,994987325;;2,562870884;;;;;
01/06/1997;;;0,268650877;;3,614983244;;;;0,207676328;;;;;;1,244156269;;;;;1,303418169;;2,131944544;;;;;;;;;;;;1,132546548;;;0,483907583;6,677600796;;;;;;;0,723889205;0,531089133;;;;0,116099185;;;;0,462034074;0,420364347;;;;;;;;;;;;;;;2,008821828;;;;;1,567220353;;;;0,583894168;;;;;;;;;;;1,34631952;;;;;;;0,291065799;;0,880319251;;;;;;0,511760572;;;;;0,196241236;;;;;1,297670061;;;;;;;;;;;;0,448299931;0,839696257;;;;1,487153472;;;
01/06/1998;;;0,352403414;;2,551924246;;;;0,562382824;;;;;;0,738434294;;;;;1,046775193;;1,538399498;;;;;;;;;;;;0,395727836;;;0,186347696;1,205801199;;;;;;;0,490468347;0,83581076;;;;0,108724508;;;;0,28065221;0,233179308;;;0,373795359;;;;;;0,414044364;;;;;;0,653759719;;;;;1,283512705;;;;0,45891173;;;;;;;;;;;0,684604938;;;;;;;0,182095912;;0,302562708;;;;;;0,425186502;;;;;0,182470556;;;;;0,492779007;;0,635626562;;;;;;0,899461716;;;;0,18045293;0,424142596;;;;1,024969827;;;
01/06/1999;;;0,586545807;;4,072572378;;;;;;;;;;1,65741016;;;;;0,648501934;;2,095693921;;;;;;;;;;;;0,680169122;;;0,349944755;6,212772327;;;;;0,445660753;;0,887061806;0,669531718;;;;0,451363196;;;;1,32024798;0,907277684;;;0,784809453;;;;;;0,732246828;;;;;;1,115901925;;;;;;;;;0,861518591;;;;;;;;0,968143646;;;2,844479732;;0,287781789;;;;;0,547504968;;0,729189288;;;;;;0,857953325;;;;;0,391881876;;;;;0,810607292;;2,31736386;;;;;;;;;;0,630647001;1,55393994;;1,115993296;;;;;
01/06/2000;;;0,60357608;;5,903146645;;;;;;1,092245499;1,21589591;;0,459776374;1,203094006;;;0,573310589;;0,775833118;;1,631185051;;;;;;;;;;;;0,482665202;;;0,301181568;4,361473161;;;;;0,729863663;;0,909187214;0,603094719;;;;0,395947348;;;;0,820130168;0,586734596;;;0,610255272;;;;;0,224081114;0,513220555;;;;;;1,425789041;;;;;;;;;0,887866555;;;;;;;;1,116101191;;;1,993207702;;0,432331976;;;;;0,636682985;;0,599318188;0,621442188;;;;;0,723107194;;;;;0,246159964;;;;;0,580710321;;1,729346859;;;;;;1,54178929;;;;0,543773595;1,572636342;;;;;;;
01/06/2001;;;0,481632433;;4,858364567;;;;;;0,765241781;0,828138354;;0,378983688;;;;0,759881775;;0,595059846;;1,322710197;;0,911208802;;;;;;;;;;0,49632406;;;0,267667492;3,168571557;;;;;0,857539303;;0,618952164;;;;;0,362731266;;;;0,859673325;0,500140298;;;0,504641477;;;;;0,28464633;0,364467838;;;;1,458125763;;-19,70970306;;;;;;;;;1,252737118;;;;;;;;0,811300879;;;1,917878083;;0,409806462;;;;;0,842047439;;0,470107525;0,780362328;;;0,199760683;;0,511537701;;;;;0,421882991;;;;;0,774992648;;1,238345239;;;;;;2,196278565;;;;0,416974478;1,696322707;;;;2,029895199;;;
01/06/2002;;;0,463397263;;4,428309601;;;;;;0,669364837;0,732512427;;0,403790415;;1,241397839;;0,754660885;;0,399031152;;0,717360243;;0,579033189;;;;;;;;;;0,527424832;;;0,190606997;2,742867618;;;;;0,827663117;;0,793226113;;;;;0,664110885;;;;1,139027216;0,717670177;;;0,660142838;;;;;0,395419402;0,320645797;;;;1,390436313;;1,760905562;;;;;;;;;1,400653337;;;;;;;;0,869113833;;;1,468182528;;0,63334418;;;;;1,608563019;;0,361571761;0,573072265;;;0,161543037;;0,749501105;;;;;0,960807845;;;;;0,773653654;;0,775106872;;;;;;1,797791693;1,169876667;;;0,46516008;3,09768047;;;;;;;
01/06/2003;;;0,755595966;;5,588047814;;;;-0,143109541;;1,433175476;1,787921881;;2,165453457;1,177544356;3,427193972;;1,303633072;;0,580445255;;2,352339773;;0,766063591;;;;;;;;;0,613752042;0,969989447;;;0,38428278;3,703252655;;;;;2,009559922;;0,783750859;0,210658331;;;;0,961184432;;;;2,150370221;1,361010296;;;0,92186029;;;;;0,822190645;1,071496552;;;;2,949269848;;5,827503296;;;;;;;;;1,415353452;;;;;;;;1,291368301;;;1,696982699;;1,98838464;;;;;2,590149083;;0,613422454;0,478159085;;;0,297187025;;1,514947633;;;;;0,58775154;;;;;1,468418785;;1,152260949;;;;;;1,034301128;1,674516374;;;1,862236871;4,354935422;;;;3,526687144;;;
01/06/2004;;;1,210363349;;4,396939581;;;;-0,127974216;;1,677781968;1,707045607;;2,847875524;;5,447164519;;1,450660315;;0,559638072;;3,34579842;;0,618030851;;1,980296017;;;;;5,245315276;;0,76943387;0,996077688;;;0,296160283;2,5691903;;;;;2,29529045;;1,072676536;;;;;0,94810557;;;;2,308074558;1,877595394;4,272426168;15,06893594;1,524816977;;;;;1,140926049;3,501504433;;;;9,028064145;;5,625508321;;;;;;;;;1,796237863;;;;;;;;1,200813966;;;1,710711331;;5,745504034;;;;;4,426868179;;0,563926275;0,505401475;;;0,767092482;;2,113122337;;;;;0,518193025;;;;;2,013578557;;1,33070299;;;;;;1,515243452;;;;1,989318921;4,784968414;;;1,228704182;;;;
01/06/2005;;;2,033221603;;2,473423991;;;;;;1,946309768;1,956206259;;1,457071635;2,395613879;5,428198028;;2,143125456;;1,506358685;;3,442847114;;0,897192643;5,875991639;2,800882727;;;;4,670953481;8,767512858;;0,582090604;0,876401919;;;0,283437928;2,743495305;;1,260418662;;;3,657450719;;0,957464683;1,199793924;;;;0,631175935;;;;2,16001331;1,549484554;2,63872082;16,78960983;4,774695069;;;;;1,292492005;3,005037859;;;;13,00046948;;1,206611044;5,384139124;;;;3,519573012;;;;1,399190149;;;;;;;;1,724396656;;;2,043728598;;7,547406874;;;;;3,438969027;;0,527116804;0,392366268;;;;;2,006438467;;;;;0,540257053;;;;;1,772793426;;1,960349541;;;;;;0,958073905;;;;1,362428595;4,5721587;;;;;;;
01/06/2006;;;3,032383745;;3,11849653;;;;;;2,773886465;2,80162533;1,01708404;1,238572579;2,342655267;7,424520596;1,094142449;2,262197146;;2,284392836;;4,039697794;;1,072944591;5,653271515;2,957642978;;4,338402222;;3,709126792;5,584853881;;0,69132229;1,286323943;;;0,370691004;3,236687882;;1,423698641;;;4,249975658;;2,02478682;0,432045261;;;;0,591925813;;;4,055632629;2,320959969;1,701303983;2,344159366;20,12259305;6,26935116;;;;;3,029906153;3,114333705;0,464667158;;;-3,651505834;;2,042546047;11,38521035;;;;6,861765993;5,941746467;3,316910581;;2,483280564;;;;;;;4,444546372;2,757000843;;1,809204124;2,219818383;;6,747779234;;2,638537953;;;2,949704959;;0,925268361;0,495140039;;;1,459410558;;2,711095379;;;;1,606058999;1,357194066;;;;;2,245394943;4,290047636;3,713303596;;3,611639168;;;;1,85201943;;;;1,664933674;3,936481817;4,03733346;2,380775131;;5,166327873;;;
01/06/2007;;;2,548279195;;4,417047695;24,6494512;;;;;4,669897531;4,316254806;1,018379584;1,082655312;2,525965073;6,851871002;1,127913329;1,883542505;;1,968233839;;4,36894226;1,01346687;1,013513634;2,366922608;3,261179561;0,741043125;2,347786156;;4,156221454;4,133983957;2,72296888;1,927024325;2,367467202;;;0,338016724;2,83505646;;1,181643492;;3,79780368;4,935794906;;2,199787173;1,749294617;3,629467611;1,760965914;1,936423735;0,958613273;;;2,806777979;2,708360544;2,087077333;1,924989803;10,74893345;3,160215487;1,745766683;;;;2,680245238;7,370930087;3,762514663;2,116291952;3,097921014;2,532475304;;2,184575427;7,870478909;;2,148495428;2,58448602;7,508563665;11,08582869;2,959683116;;2,718645578;2,42545119;;;1,555077183;;3,747763556;4,931889811;3,052456563;;;3,406237169;;20,26452846;;2,921276771;;;4,436777624;;0,957776874;0,44863019;;1,407048558;3,185395331;;5,359510099;;2,823100966;1,075775921;1,970075549;3,522096619;;2,158654543;4,36261116;;2,354692026;2,809557106;2,529557192;;4,409403754;;1,914019438;1,179188226;1,434286094;;;;2,149927769;5,025632105;3,085503149;5,323693755;6,379578023;8,508864422;;;
01/06/2008;;;0,842929102;;3,013132224;12,6354129;;;;;1,309730123;1,358605936;0,705488084;0,765478808;1,494211177;6,034293702;0,821685492;1,685346917;;1,908383482;;3,484841106;0,590645724;0,815554209;0,97740624;2,883127141;0,305067952;0,876317627;;1,543017206;2,694537588;0,785242878;0,88484712;1,059244536;;;0,342411632;1,067826134;;0,883256131;;0,456302392;3,818725081;0,961282142;1,475045172;0,504531749;0,663579092;0,42796457;0,727295855;0,71180529;;;0,845507198;1,060736487;0,837629262;1,00845274;11,6661923;0,846549362;0,399454092;1,380290463;;;0,853390613;0,936995555;4,055332579;1,128224688;0,808639822;1,122888333;;1,590036747;2,609784163;;0,718877652;0,987037981;2,678043663;5,761233947;1,861183609;;1,033494511;0,734238849;;;0,460926001;;0,857499447;2,368092662;4,868838655;;;1,448339446;;33,86668114;1,040745672;0,40603778;;;1,275719008;;0,662419739;0,324195407;;0,670425575;1,753204597;;3,302234312;;1,909666387;0,336425467;1,308272794;1,104790876;;0,622121543;0,917836074;;1,824276287;0,726356649;1,477216555;;2,539934667;1,528032587;0,441994629;0,197112203;0,807777441;;;;0,871003433;1,499482598;1,615761964;0,838430664;3,32134948;3,543745978;1,003494462;2,332868254;
01/06/2009;;;1,898778947;;4,12964762;21,32775582;;;;;2,770394858;2,668582847;1,063514563;1,542298392;1,502623053;6,117922005;0,782805697;1,907017787;;2,312345901;;3,181513347;1,024112361;1,147919034;2,114862198;3,3338286;0,803161069;3,105200058;;2,685961056;6,067265907;3,127397305;1,098054679;1,829880478;2,315475879;;0,540792326;1,3707074;;1,245931728;;1,612486631;3,817582206;1,65415851;1,657384415;0,622472778;1,723152438;1,334433606;1,747638544;1,190272931;2,741337443;;2,025160657;2,236730305;1,690758306;2,03838306;13,70675653;3,071132375;1,580479998;2,799869666;;;1,284776482;2,502221881;2,022387519;1,294520271;1,713452789;2,744043921;;1,832830511;6,268188373;;1,234923894;2,882380343;6,158603724;4,505845227;3,237633705;;2,085197288;1,582924241;;;1,158989173;;2,836592949;3,632150439;1,462392059;;;2,018760593;;7,734527767;3,074677621;1,126256269;;;2,831554631;;0,744041771;0,528716867;;1,177681205;2,577278185;;7,40833978;;1,954582433;0,402902863;1,751078053;1,852336606;;1,716550726;3,007217635;;1,890101702;1,883186637;2,126890714;;7,330306239;1,862808893;1,013686444;0,961301585;0,887524336;;;;1,541589338;2,695195772;2,521016241;2,968122138;4,337871372;4,835244368;2,072486947;4,254876747;
01/06/2010;;;2,868301013;;5,528318528;15,37502878;;;;;2,268581978;2,234029809;1,430293049;1,568711656;1,748632989;6,659179096;0,753381819;1,587602029;;1,62101231;;3,5248716;0,781221642;1,029607563;1,849814474;3,052624133;0,796539124;2,103663475;;2,136264654;8,38517624;2,367534528;0,562346672;2,434097946;2,268071558;4,00862407;0,358209782;1,692234811;;1,347355888;;2,171344843;3,532207638;0,97616139;2,602933523;0,710360529;1,423088846;1,829965703;1,096661078;1,155162134;3,458288182;;1,393844451;1,752100888;1,391131148;1,672968295;16,34087544;2,583091474;1,94877014;2,439760499;;;1,548465664;2,933324994;0,467556239;1,015824325;1,3971106;1,705714062;;1,557302971;5,888713008;;1,454264422;5,64167001;6,756515762;5,042017241;2,545431257;;3,261695136;1,380791436;;;1,430642957;;2,619546234;6,181970173;0,798074612;;;1,160445657;2,760715512;5,306748266;1,223242777;0,990662707;;;2,527416959;;1,002244959;0,550186444;;1,551698438;2,36207491;;5,094364657;;1,148812609;0,476081165;1,068343954;1,141649766;;1,551924642;3,996842058;;1,687664716;1,579362917;1,636740936;;8,586276676;1,833058798;1,146502933;1,038719008;1,50093329;;;;1,085021017;2,575210244;2,288666081;2,474110121;3,768331659;3,91816772;2,938112212;3,779862718;
01/06/2011;;;2,92328367;;6,645441133;1,262984203;;5,324213491;1,902690674;;1,411142435;1,276958988;0,962282468;1,051939585;2,250514738;6,731048992;0,603253814;1,932257638;;1,823300434;;4,210603192;0,84672049;0,900098885;1,222377685;3,542920117;0,988950718;1,390560292;;1,340965882;1,893911333;1,325341644;1,046600533;2,518783112;1,258511158;4,141127833;0,314027725;1,50856667;2,015759038;1,428614006;;5,03508228;3,589615322;1,099606397;1,817632101;0,608868896;0,904218734;1,656808887;1,136010279;0,662959789;2,048411537;0,884994775;0,67217898;0,988941167;0,805198949;1,284340953;12,41929449;2,313849321;1,592428123;0,799506368;;;0,736027966;2,600533953;0,328538074;0,872185454;2,031870228;1,014210661;;1,823228513;4,499954092;;1,099219724;3,679122021;5,147857061;-4,573461238;2,697994738;2,865234055;2,723221716;0,907037141;1,363506302;;1,035668882;;1,499285286;6,162161513;0,651124972;;;0,849888405;0,859139906;3,421638831;0,803794261;0,671131112;2,240977753;;1,516362356;;1,124068271;0,802364167;;0,91719966;2,261960756;;2,734896289;;0,786931233;0,380189218;1,450578564;0,578805553;3,281140455;1,220524538;4,185519172;;1,226331744;0,575930049;1,723549042;2,367019515;7,073074917;1,950201587;0,50354699;1,008715644;1,453705121;3,091874032;;;0,579738005;1,401551571;2,39734597;1,896996991;2,551396645;3,063545613;2,026628625;2,383416675;
