P/BV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/2012;;;3,494929888;;9,067509859;2,746214999;;7,695947097;1,662675334;;1,146231854;1,231777144;1,019440465;1,188226562;2,512886332;10,37834934;0,547889288;1,599277652;;2,245350955;2,758399282;3,105360096;1,04614831;0,709137665;1,737266565;2,98589015;1,519987875;1,15866096;;1,456387118;1,571803889;2,028863134;0,425284449;5,475094162;1,640606253;4,584626082;0,127633726;1,576270835;1,544260761;1,330822942;;2,528788163;3,98685832;1,372733518;1,51133446;0,681115163;1,214872605;2,278901771;1,072007533;0,948384809;2,112149679;1,638484606;0,800819059;1,119054829;0,933889806;2,539974144;19,27426064;3,000074794;2,361413909;1,514358912;;;0,521646333;2,83307847;0,557273474;0,828543982;2,883402667;0,995276861;;1,504390321;5,608421804;2,627246746;1,379485996;5,805939826;7,584197313;-1,343661126;3,675120032;3,678460272;4,43737773;0,971811726;2,371967577;;2,138384194;;1,504517501;8,143838926;1,327493907;;;0,742184983;0,381841454;5,59137682;0,678042973;0,840431409;2,797524028;;2,233418725;;1,689389045;1,517239307;;1,523588281;1,627843326;;2,006699799;;1,002319115;0,480733093;1,832958943;1,853661805;4,754593877;1,120378499;5,442091288;;1,097347951;0,959251034;1,432678932;1,592437253;7,149167251;0,991744176;0,486042889;0,989845541;2,384616256;4,145164084;;;0,762064369;1,429800677;4,930027183;1,965802443;57,13244671;4,122166785;2,235861229;4,845653186;
01/06/2013;;;3,400734716;1,319004502;6,324537976;2,9263551;3,635226989;5,124850352;1,067006828;;0,785438087;0,970383607;0,941684585;2,216044445;2,901136255;9,131059425;0,308133089;1,394869052;;2,08764256;4,023630931;2,627460954;0,831678064;0,660380581;1,645576478;2,615330264;1,101675301;0,853218186;6,275602075;1,073773322;1,670095624;1,818566096;4,092078421;3,660413981;1,245150266;3,98689344;0,13125269;1,668186423;1,05591309;1,180299317;;0,86014921;4,375661679;1,95145225;1,545063138;0,549840232;0,956328276;2,034541844;0,775998356;0,959204769;1,7026297;;0,460743016;1,03019968;0,855481151;2,635046333;15,49273796;2,315912034;1,659501851;1,575085266;;;0,658646941;2,026072963;1,110821356;1,14598137;0,83269754;2,948745063;;1,297337094;5,149538732;1,497479434;1,262189382;3,115279786;5,142862596;-0,190191398;4,022914122;1,999903111;3,003571862;0,686999263;2,555596917;;3,766506426;;0,973824021;7,505965061;0,513747846;;;0,640340511;0,18609591;4,114043962;0,382701927;1,059091648;2,985137577;;2,071059781;;1,398650488;0,885693133;;1,549702132;1,841278246;6,519124688;2,58944345;2,323302835;1,000180311;0,311162428;1,456396885;2,014250291;2,842781819;1,150793795;2,955817279;;1,030852642;1,044397575;2,041817902;1,141585489;5,646491602;0,836575768;0,62523739;0,852259405;1,591953524;4,603137353;1,841249286;;0,839664802;1,240527526;3,294001877;2,453563876;3,613164153;4,241687819;1,829408691;3,945989996;
01/06/2014;;;1,67212358;1,497740842;6,036056252;1,861714634;4,912459202;4,148699915;1,099820681;;0,461866658;0,559245826;0,882252094;2,307038458;3,499396786;7,843088851;0,245239258;1,465645136;;1,794555377;2,195563779;1,91301666;0,54269288;0,736963255;1,327807055;2,562448901;0,447894234;0,80604587;4,441144775;0,748401494;1,249159662;1,172002717;7,81594777;3,149336152;0,769158065;3,428128659;0,138757341;1,796272248;0,734148928;0,872191258;;0,296005574;3,90764334;1,93803963;1,12969778;0,25758784;0,577019898;1,337318296;0,573761404;0,594302181;1,617618608;1,225538891;0,272311965;0,507115263;0,396047387;1,982797596;12,16042467;1,630847041;0,92890728;1,40777416;;;0,30711764;0,834240571;1,076667196;1,342278561;0,44751334;2,600837831;1,893135956;0,956549024;4,482822787;0,88095125;0,61699081;2,327432913;5,250937142;3,447993949;3,14213991;1,830265106;1,798423799;1,624898231;2,027601812;;3,672728599;;0,761990407;8,097215707;0,433163825;5,013951564;;0,423204489;0,221056039;3,206230876;0,276032393;0,526035282;3,233232269;;1,003876277;;0,873883847;0,704189809;;1,820556922;0,83786452;5,912467989;1,282913507;1,62076834;0,622336002;0,118728822;1,53631397;1,601548128;1,293253437;0,464856687;2,893562475;76,99166587;0,98689955;0,439788743;1,860744275;0,786051888;5,079697427;1,295684236;0,457963707;1,030460635;1,266291194;3,670988989;0,818846124;;0,29828032;0,771168874;3,992798712;1,861528484;3,65610073;4,881540773;1,679086573;3,116560994;
01/06/2015;;;1,783730248;1,091262495;5,792841299;1,448225373;1,775026166;3,015730574;0,807792035;0,092655743;0,195179145;0,219356742;0,818994316;10,87036765;3,277972358;5,859102889;0,173200629;0,578668922;;1,397867862;1,235035113;1,543582483;0,327539867;0,466794369;1,156158078;1,964239092;0,258016093;0,718068304;3,175910024;0,48294322;1,125827258;0,863140099;-1,437379197;3,841431066;0,311993744;1,789862045;0,185098589;1,522730661;0,559013207;0,985246362;;0,631382392;3,292282744;1,954337005;0,747826806;0,215944732;0,410057632;0,741617126;0,295541446;0,450240204;1,510592475;1,072566888;0,288477282;0,247525267;0,125071765;1,935047386;9,83029448;0,846698689;0,292854475;1,709227497;;0,286572071;0,170237668;0,540316572;1,247243397;1,230586267;0,252010626;0,867495655;4,011230108;0,550862889;2,64386107;0,705174592;1,072163312;0,884677592;4,733538896;0,208387217;2,021687165;0,670676361;0,901657096;5,140043698;2,461164301;;-6,648587198;;0,801836187;7,659703575;0,122702938;4,964586136;;0,343099701;0,176734269;1,408198891;0,251371542;0,305344175;1,947657492;4,435806575;0,577884311;;0,943297622;0,355114961;;2,082525357;0,563322304;1,269404832;0,708246755;1,549895215;0,723814521;0,135236313;1,318316783;-0,760305414;0,604747426;0,282479911;0,848217418;-0,351919701;0,832972326;0,13934527;0,980498427;0,776829839;4,097562036;1,381048347;0,406757703;0,599406174;1,118881089;4,132063269;0,572657706;;0,114155486;0,511957648;2,578498268;0,440834833;9,603101068;3,9990966;1,38884324;1,601751628;
01/06/2016;3,490704956;1,43014004;2,345706776;1,476296327;5,744513407;1,134887189;1,715885334;3,324225003;4,694051474;-0,235364234;0,553446577;0,653313328;0,916233954;9,955408614;3,256087391;7,217562574;0,295250262;0,750281182;;1,682325662;1,562962495;2,255589677;0,776704395;0,503708823;1,732972947;3,219769931;0,329693603;1,045356977;5,023829976;0,65263718;1,916358058;1,025763436;7,158973281;7,990741546;0,418519627;9,171220008;0,697990086;0,936967378;0,494434227;1,079531552;;0,633250358;3,455633382;2,685879219;0,513892867;0,215579461;0,386941818;0,913166215;0,381759197;0,488333103;3,647237758;1,200468726;0,351011007;0,768126332;0,535431163;1,808840047;9,941490528;1,049101995;0,353189296;1,867216418;;0,781345681;0,26716192;0,617495001;0,878586315;1,305194371;0,335622043;1,010160989;2,282748161;1,055608416;3,241335646;;0,231692807;1,202361877;5,646211034;0,848605748;2,998918222;3,633694238;1,373046166;3,800715536;2,164127978;;5,496695328;;0,931280308;9,644313355;0,152341515;4,013913619;;0,775173522;0,343292291;1,349278124;0,427660811;0,693412688;2,570379127;6,929667365;0,835991295;;1,276216347;1,093932929;1,140188837;2,177173263;0,588366332;2,45231833;2,377080798;2,205740602;0,573568246;0,207694774;1,658679813;-0,610243246;0,600022627;0,405861886;1,351885155;-0,532873693;0,879520308;0,183237933;1,102570948;1,324137834;3,215567665;1,056041523;0,420136302;0,563778458;0,862712457;4,360779962;0,963441015;0,51057053;0,37161408;1,040067008;1,621044731;1,655247436;8,609175591;4,193644169;1,417990262;2,00137517;
01/06/2017;3,220362749;1,434434518;3,695723224;1,392026711;7,26629256;2,381316838;3,240922448;7,382147347;-0,365335274;-1,926993821;0,97738735;1,135081467;0,970931495;5,235697994;2,65063822;3,998071494;0,567393627;0,603406318;;1,650297927;1,984686742;3,868108918;0,878272648;0,430625355;1,784901106;2,197912045;0,850201586;1,815595617;8,652057652;0,853966081;2,558533638;1,344883206;0,656224726;4,246145138;0,568654743;10,3921846;0,617863213;1,089270859;0,894786831;1,075475172;;0,812245116;3,393390859;2,726133909;0,965535419;0,294193969;0,718478141;1,408996736;0,839447163;1,134459275;5,47098788;1,472763637;0,733904815;0,894921691;0,665764399;2,658886272;8,704280959;2,317116492;0,649109079;2,864546576;8,14801074;1,418078157;0,753936533;1,345072331;0,959882834;1,094463934;0,4335054;1,180371059;2,254040202;0,991605604;5,601652547;3,21588298;-0,197020398;1,541852674;7,836171337;0,317440614;3,538103945;7,3193402;1,934295257;1,899928648;2,26023277;;33,05691839;1,171442111;1,199148199;9,151155218;-0,177652815;3,190054534;;0,795561875;1,190100484;3,052484529;0,529506097;0,750141568;3,739444621;9,392529204;1,714255381;2,608597116;1,339855065;1,111877238;1,683399588;2,042728739;0,898540465;2,872599162;1,618353677;3,956607964;1,019075432;0,470201573;1,690976591;-0,312374994;0,591463247;0,65034876;2,910447129;-0,462605022;1,001624426;0,268912271;1,746141814;1,532757949;3,872063896;1,003195918;0,572334057;0,483667281;1,326690173;4,344008817;0,999924732;1,289664687;0,811372514;1,455566234;1,335352078;3,462421845;2,85136845;5,78647467;1,574033095;3,656710157;
01/06/2018;2,587927027;1,250172839;3,310284523;1,241060601;4,291589218;5,432376212;1,983841115;6,985697541;-0,123665485;0,0954512;1,003391277;1,084860795;0,951334984;5,556229334;2,55496143;2,748468261;1,068123032;1,386303369;;1,305457323;0,908943235;2,85021776;1,248993287;0,521437711;1,322788307;2,861498456;;1,175621359;8,151607547;1,154504655;2,469903177;1,760237605;0,36542645;3,017638841;0,859486268;8,151597782;0,590072191;1,07050425;0,764089386;0,99659861;;0,804725075;4,265538408;2,648353351;6,829508465;0,314491977;0,813334017;1,581912756;-0,389745492;0,998225522;3,573064704;1,222860343;1,368498342;0,976935716;0,727347061;2,13044777;7,52989392;2,058163816;0,829198045;2,30872798;4,01927988;1,103246455;0,761361315;1,217011691;1,568167939;1,203471247;0,453547428;0,890142373;2,656599747;0,992748173;6,364207795;2,144639144;-0,810373619;1,088904751;7,697691548;0,3508885;2,608703626;14,80922347;1,785020174;5,019587914;2,37629355;;-6,183553118;1,36020225;1,177186201;7,094658156;0,133658054;3,987580499;;1,067156565;1,198344113;2,27158171;0,378320989;0,471852761;1,535831369;5,377862098;2,076138379;3,3012718;1,10121238;0,912674434;2,091330329;1,907872952;1,149916109;1,361143644;1,40188258;3,4154601;1,515758683;0,260369105;1,778233581;-0,643761862;0,408329398;0,622050261;3,743587016;;0,973733699;0,233261908;1,448859656;1,508558461;3,437833254;1,029519393;1,068340701;0,306147611;1,320433389;3,05758617;1,092011316;2,392103271;0,794471073;1,534244015;1,182274971;2,251032965;1,85395033;4,768338423;1,426439812;2,751663238;
01/06/2019;4,419633708;1,675329237;7,270986292;1,616856875;4,792553652;5,735562199;3,420930239;7,801852639;-0,097536226;0,155798532;1,287537838;1,393467584;1,088201269;4,863645955;3,618960145;4,710725971;1,373439869;1,265748172;;1,560330647;1,180464037;36,33992705;1,274302163;1,095578668;2,576503014;3,152335255;;1,958809326;8,46377741;2,396626732;5,49832603;2,338806769;1,398900336;5,07450104;1,765317437;19,92053581;0,72108131;1,024253051;1,449002851;1,422705142;;1,996897366;5,925406244;2,838428061;-47,94990787;0,576524174;1,957430972;3,131626227;6,194831774;0,929413493;5,497635194;1,600486548;1,135219479;1,260542823;1,001738227;3,007243357;9,955859238;2,266679187;2,413668004;2,585848503;5,096465155;1,387372044;1,456721263;1,103397236;1,953656181;2,320009775;1,509347365;1,657926673;3,209057517;1,159043779;6,576587796;2,921966217;6,791124635;2,437973248;9,479953112;0,434178134;2,128906389;10,21089031;1,829044025;11,28731166;2,834776925;2,355299073;-18,25497945;2,471149387;1,975381431;8,044929804;0,290024795;4,710775491;2,175398932;1,332045253;2,041941069;2,315124123;1,674544859;0,789635578;7,318820747;9,143537929;2,710260649;4,876434449;1,913189722;1,693837826;4,038411679;2,231717327;1,455320795;2,729886166;1,913935038;4,006030427;1,665442789;0,443162035;2,180216311;-1,739543087;0,807798;1,432363909;4,316897532;;1,157431067;0,504846668;1,691092536;1,515630688;4,968789938;1,261419587;2,732105734;0,409804829;1,527895961;2,925702648;2,085303472;2,386544585;0,832660364;1,692698638;1,086374486;25,10453635;2,079731552;8,339876707;1,593656585;4,603409768;
01/06/2020;3,580667126;1,102729097;8,245664658;1,380558583;3,336033662;4,462595658;1,902844989;5,036766996;-0,277183831;0,112406627;1,770040044;1,970112705;1,283356698;-8,519057272;2,073411799;3,514898214;1,056018574;1,240282297;1,31615431;1,44598314;0,655103836;38,7891755;0,96313181;1,027487337;2,670046379;2,6913377;;2,122435412;78,01344302;2,059169431;9,853911095;2,548238805;2,680178621;3,234124016;1,565978203;132,7899614;0,782988869;0,443583058;1,129069056;1,162390921;;2,472020754;4,632305777;2,233878447;3,041297813;0,443136235;1,425964933;2,392107321;-1,076280293;0,921058543;4,894667221;2,300637001;0,836195681;1,34779753;1,04045085;1,785885369;2,637709764;1,480518039;1,283566372;2,34769048;3,937802504;1,01719904;1,39360998;0,682131887;1,743823933;1,53953312;1,426709387;1,931525294;7,621149433;1,043721932;8,562801151;3,548063624;4,768378926;1,795302035;6,276261705;0,453324342;1,732336269;22,01436062;1,056328379;4,793168535;1,996080914;1,401886467;6,339752411;2,606111482;1,609814296;6,418924561;1,689377813;3,655746531;1,469286648;1,198640305;3,049413702;2,541107995;0,700675204;0,714814054;5,873479059;9,466204052;2,586549756;2,379043836;1,332612663;1,088387734;2,156815483;2,347334747;1,623042399;1,409498136;4,434041014;3,799435591;1,751201613;0,352250241;1,905465416;32,65641972;0,317703219;0,948100406;2,846881776;;1,12857595;0,72187208;1,529541134;1,390941224;6,261526941;1,332206461;1,96264446;0,450326669;1,183841518;2,714873763;1,801030132;2,801550562;1,209223363;2,414677007;0,612275303;4,316474113;1,745292718;13,7404276;1,451888371;3,094622918;
01/06/2021;1,69019303;1,499132319;6,28544421;1,077993952;2,936609089;1,784525322;1,388039982;4,808731324;2,214221612;0,225837865;1,141126146;1,30930865;1,164904493;5,834242518;2,148658518;2,83272525;1,000409439;1,140572185;0,928608337;1,297065457;0,362187687;18,10559251;0,712932828;0,793604334;2,749525907;2,041104867;;1,567172572;8,04310131;0,978932271;2,507003748;1,968565725;2,225087167;1,892568475;1,458819831;2,401511157;0,688612134;1,224788783;0,840650804;1,082978769;;1,981330857;3,952547972;1,739959151;2,298531403;0,430180484;0,738932198;1,059697843;1,905943866;1,753498049;3,090186192;2,728175387;0,373319993;1,091408113;0,834459775;1,905538171;1,224646751;0,933604615;0,465794834;1,814515237;2,808412807;0,615634314;1,401530491;0,578680763;1,812882505;1,973056609;0,851521372;2,544189026;4,910809143;0,501256662;5,233780354;2,418762511;5,42440956;1,302754692;2,456356048;1,067758959;1,223895502;4,273515253;0,986744243;3,741188016;2,26380195;1,426178073;9,457837737;1,735914153;0,946888197;5,835717908;4,260461043;2,137477029;0,428607494;0,95811965;2,62034937;3,816279961;1,300170588;0,666075759;3,706549768;8,55681423;1,420443212;2,224671237;1,101539462;0,724236671;2,535313721;2,463602966;1,652508823;0,922910527;1,650501459;1,811075186;2,413350587;0,247869383;1,874328492;3,814759492;0,518456115;0,450258433;1,513964891;;1,155653978;3,107735726;1,291615712;1,863521081;4,114258154;1,112384469;0,887370333;0,404513148;1,044979154;1,576276178;1,658254465;4,258294698;0,858007416;1,960970158;0,544589983;1,486551889;1,656227001;10,17161038;1,725225059;1,916175327;
